Image,Label 1 Description,Label 1 Score,Label 1 Topicality,Label 2 Description,Label 2 Score,Label 2 Topicality,Label 3 Description,Label 3 Score,Label 3 Topicality,Label 4 Description,Label 4 Score,Label 4 Topicality,Label 5 Description,Label 5 Score,Label 5 Topicality,Label 6 Description,Label 6 Score,Label 6 Topicality,Label 7 Description,Label 7 Score,Label 7 Topicality,Label 8 Description,Label 8 Score,Label 8 Topicality,Label 9 Description,Label 9 Score,Label 9 Topicality,Label 10 Description,Label 10 Score,Label 10 Topicality
premium-luster-photo-paper-poster-_in_-16x16-transparent-658ac6ff87333.jpg,Flower,0.95480824,0.95480824,Petal,0.9063518,0.9063518,Plant,0.86444914,0.86444914,Orange,0.86172616,0.86172616,Creative arts,0.84252065,0.84252065,Rectangle,0.8175742,0.8175742,Art,0.8057685,0.8057685,Flower Arranging,0.7687526,0.7687526,Bouquet,0.7675831,0.7675831,Painting,0.75267655,0.75267655
all-over-print-large-tote-bag-w-pocket-yellow-back-663bdca116ca2.jpg,Body jewelry,0.90870386,0.90870386,Luggage and bags,0.8917243,0.8917243,Neck,0.880555,0.880555,Bag,0.84080577,0.84080577,Rectangle,0.7962082,0.7962082,Jewellery,0.76675797,0.76675797,Triangle,0.76290864,0.76290864,Fashion design,0.76035,0.76035,Font,0.74821675,0.74821675,Necklace,0.7373155,0.7373155
premium-luster-photo-paper-poster-_in_-10x10-transparent-6585e4e74551c.jpg,Sculpture,0.85690916,0.85690916,Statue,0.7626999,0.7626999,Rectangle,0.75094044,0.75094044,Font,0.73030573,0.73030573,Art,0.726646,0.726646,Metal,0.6923124,0.6923124,Artifact,0.69095135,0.69095135,Fashion accessory,0.6701114,0.6701114,Stock photography,0.6326653,0.6326653,Terrestrial animal,0.6161284,0.6161284
black-glossy-mug-black-11-oz-front-66411f4b2d371.jpg,Creative arts,0.84282887,0.84282887,Paint,0.8306761,0.8306761,Rectangle,0.7806535,0.7806535,Font,0.775688,0.775688,Tints and shades,0.77154166,0.77154166,Flower,0.7703009,0.7703009,Circle,0.76141113,0.76141113,Natural material,0.7306795,0.7306795,Magenta,0.72422916,0.72422916,Pattern,0.71854544,0.71854544
premium-luster-photo-paper-poster-_in_-12x12-transparent-6584021995d14.jpg,Dress,0.86288774,0.86288774,Art,0.81206745,0.81206745,Headgear,0.81130517,0.81130517,Vintage clothing,0.73689425,0.73689425,Painting,0.70935655,0.70935655,Visual arts,0.668109,0.668109,Sitting,0.6293618,0.6293618,Room,0.61166596,0.61166596,Illustration,0.6032766,0.6032766,Child,0.59986436,0.59986436
premium-luster-photo-paper-poster-_in_-10x10-transparent-65832ebd0f9b7.jpg,Working animal,0.8790512,0.8790512,Paint,0.82671493,0.82671493,Art,0.82098895,0.82098895,Fawn,0.8159452,0.8159452,Painting,0.78089774,0.78089774,Snout,0.77666354,0.77666354,Dairy cow,0.7758739,0.7758739,Livestock,0.7673952,0.7673952,Horn,0.76162636,0.76162636,Terrestrial animal,0.7596685,0.7596685
premium-luster-photo-paper-poster-_in_-12x12-transparent-6585e51a144b2.jpg,Sleeve,0.8718696,0.8718696,Fontange,0.8462278,0.8462278,Art,0.7924576,0.7924576,Rectangle,0.76935613,0.76935613,Fashion design,0.74186945,0.74186945,Headpiece,0.70912665,0.70912665,Visual arts,0.65977275,0.65977275,Oval,0.6522698,0.6522698,Costume design,0.64568835,0.64568835,Vintage clothing,0.6434206,0.6434206
black-glossy-mug-black-11-oz-front-65d3c0fa19afa.jpg,Drinkware,0.9476695,0.9476695,Liquid,0.9169828,0.9169828,Cup,0.8880037,0.8880037,Tableware,0.8807093,0.8807093,Art,0.85434234,0.85434234,Font,0.8304924,0.8304924,Serveware,0.82105047,0.82105047,Cylinder,0.786666,0.786666,Rectangle,0.7710411,0.7710411,Beverage can,0.76233685,0.76233685
premium-luster-photo-paper-poster-_in_-10x10-transparent-658338de5e5ae.jpg,Organism,0.8584737,0.8584737,Gesture,0.85260487,0.85260487,Fawn,0.8151511,0.8151511,Adaptation,0.7932663,0.7932663,Art,0.77736485,0.77736485,Happy,0.77067995,0.77067995,Snapshot,0.74284714,0.74284714,People in nature,0.740088,0.740088,Terrestrial animal,0.6633479,0.6633479,Visual arts,0.6566732,0.6566732
all-over-print-large-tote-bag-w-pocket-black-inside-pocket-663bd4fde5f86.jpg,Rectangle,0.8572487,0.8572487,Sleeve,0.8529023,0.8529023,Gesture,0.85260487,0.85260487,Font,0.8266599,0.8266599,Material property,0.80137885,0.80137885,Bag,0.7971867,0.7971867,Electric blue,0.73785555,0.73785555,Tie,0.68746,0.68746,Brand,0.66765785,0.66765785,Logo,0.66688335,0.66688335
black-glossy-mug-black-11-oz-front-65d481ccb347c.jpg,Rectangle,0.8572987,0.8572987,Jewellery,0.75883526,0.75883526,Circle,0.7327587,0.7327587,Cylinder,0.69501865,0.69501865,Metal,0.68713,0.68713,Fashion accessory,0.6757873,0.6757873,Body jewelry,0.6749835,0.6749835,Automotive lighting,0.6710103,0.6710103,Glass,0.6636867,0.6636867,Liquid,0.65852237,0.65852237
all-over-print-large-tote-bag-w-pocket-black-front-663be13015641.jpg,Luggage and bags,0.89752096,0.89752096,Bag,0.87229085,0.87229085,Aqua,0.808668,0.808668,Rectangle,0.8001938,0.8001938,Jewellery,0.7630776,0.7630776,Eyewear,0.7619319,0.7619319,Shoulder bag,0.7579354,0.7579354,Electric blue,0.7389913,0.7389913,Font,0.7184074,0.7184074,Metal,0.6889037,0.6889037
premium-luster-photo-paper-poster-_in_-16x16-transparent-65845442e420c.jpg,Beard,0.9148412,0.9148412,Art,0.8118458,0.8118458,Facial hair,0.794733,0.794733,Moustache,0.76478666,0.76478666,Wrinkle,0.69691455,0.69691455,Font,0.6941638,0.6941638,Monochrome photography,0.66987175,0.66987175,Self-portrait,0.66789585,0.66789585,Illustration,0.6638006,0.6638006,Painting,0.63345563,0.63345563
all-over-print-large-tote-bag-w-pocket-black-front-663be0906827d.jpg,Product,0.9074383,0.9074383,Rectangle,0.8355804,0.8355804,Bag,0.8181644,0.8181644,Luggage and bags,0.81764114,0.81764114,Art,0.79480004,0.79480004,Picture frame,0.79336995,0.79336995,Font,0.7443902,0.7443902,Perfume,0.74404234,0.74404234,Electric blue,0.7188712,0.7188712,Jewellery,0.71542317,0.71542317
all-over-print-large-tote-bag-w-pocket-red-front-663be46c26b68.jpg,Product,0.9077853,0.9077853,Sleeve,0.8604672,0.8604672,Bag,0.8144233,0.8144233,Luggage and bags,0.81408924,0.81408924,Rectangle,0.81299466,0.81299466,Shoulder bag,0.78912127,0.78912127,Ornament,0.7595278,0.7595278,Jewellery,0.7461344,0.7461344,Natural material,0.738468,0.738468,Pattern,0.7325425,0.7325425
premium-luster-photo-paper-poster-_in_-16x16-transparent-657b2265e8358.jpg,Cloud,0.9314584,0.9314584,Sky,0.9004608,0.9004608,Street light,0.89009,0.89009,Rectangle,0.88276976,0.88276976,Natural landscape,0.80759025,0.80759025,Art,0.78822356,0.78822356,Tree,0.78667486,0.78667486,Horizon,0.7860539,0.7860539,Tints and shades,0.773913,0.773913,Landscape,0.76623905,0.76623905
greeting-card-4x6-front-65b760c8544d5.jpg,Triangle,0.860287,0.860287,Rectangle,0.84104,0.84104,Plant,0.7599274,0.7599274,Art,0.7341211,0.7341211,Font,0.7247406,0.7247406,Grass,0.70832944,0.70832944,Twig,0.6914735,0.6914735,Pattern,0.6872142,0.6872142,Landscape,0.6619251,0.6619251,Paper product,0.64125955,0.64125955
premium-luster-photo-paper-poster-_in_-16x16-transparent-65721eaa7fbaf.jpg,Sleeve,0.87243044,0.87243044,Gesture,0.85260487,0.85260487,Beard,0.84083855,0.84083855,Collar,0.83935845,0.83935845,Dress shirt,0.826255,0.826255,Suit,0.7934264,0.7934264,Blazer,0.7827275,0.7827275,Font,0.75839365,0.75839365,Art,0.74520504,0.74520504,Formal wear,0.74367595,0.74367595
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a8c8af32ad.jpg,Coat,0.89849216,0.89849216,Automotive design,0.847253,0.847253,Suit,0.8358647,0.8358647,Flash photography,0.8294669,0.8294669,Font,0.7655573,0.7655573,Event,0.7140129,0.7140129,Tie,0.7042354,0.7042354,Formal wear,0.6903316,0.6903316,Monochrome photography,0.68370813,0.68370813,Monochrome,0.66542244,0.66542244
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a11bca37b7.jpg,Sleeve,0.87244356,0.87244356,Flash photography,0.8637105,0.8637105,Belt,0.74904585,0.74904585,Vintage clothing,0.7310772,0.7310772,Waist,0.7280946,0.7280946,Fashion design,0.7221824,0.7221824,Smile,0.71834975,0.71834975,Landscape,0.70654094,0.70654094,Art,0.6982943,0.6982943,Uniform,0.6821134,0.6821134
greeting-card-4x6-front-65b09a33a763d.jpg,Eyelash,0.8405687,0.8405687,Rectangle,0.8342503,0.8342503,Art,0.82459986,0.82459986,Font,0.7967745,0.7967745,Painting,0.7769251,0.7769251,Drawing,0.69711524,0.69711524,Illustration,0.68158114,0.68158114,Eyewear,0.66258633,0.66258633,Graphics,0.6399353,0.6399353,Paper,0.62144643,0.62144643
433b77fe624c9978b866dd5fbdeef61ba344c9e64235ba5cb1fe9bc09feb4c57.jpg,Luggage and bags,0.9083144,0.9083144,Bag,0.85418415,0.85418415,Backpack,0.80589163,0.80589163,Electric blue,0.74589616,0.74589616,Tints and shades,0.7121861,0.7121861,Recreation,0.67873836,0.67873836,Fashion accessory,0.66693485,0.66693485,Baggage,0.66363466,0.66363466,Event,0.6595773,0.6595773,Travel,0.65175754,0.65175754
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a1357428f2.jpg,Art,0.790464,0.790464,People,0.7841895,0.7841895,Font,0.780386,0.780386,Tints and shades,0.7730555,0.7730555,Building,0.7272697,0.7272697,Vintage clothing,0.7023723,0.7023723,Event,0.69434714,0.69434714,Monochrome photography,0.67843276,0.67843276,Monochrome,0.6619775,0.6619775,Visual arts,0.66063803,0.66063803
premium-luster-photo-paper-poster-_in_-16x16-transparent-6571ed4c08a3c.jpg,Rectangle,0.85964245,0.85964245,Art,0.82165116,0.82165116,Font,0.77575195,0.77575195,Space,0.7313692,0.7313692,Painting,0.7124291,0.7124291,Event,0.71075565,0.71075565,Electric blue,0.70707184,0.70707184,Circle,0.7068183,0.7068183,Darkness,0.66549957,0.66549957,Display device,0.6583751,0.6583751
greeting-card-4x6-front-65b09c5c876c9.jpg,Flower,0.9284704,0.9284704,Plant,0.9230076,0.9230076,Petal,0.9005649,0.9005649,Font,0.76737267,0.76737267,Twig,0.755168,0.755168,Flowering plant,0.75020987,0.75020987,Art,0.74637043,0.74637043,Fashion accessory,0.652871,0.652871,Creative arts,0.62561464,0.62561464,Heart,0.61292887,0.61292887
all-over-print-large-tote-bag-w-pocket-yellow-inside-pocket-663bd47eeccbe.jpg,Rectangle,0.85638255,0.85638255,Font,0.81507087,0.81507087,Material property,0.8014346,0.8014346,Electric blue,0.7428737,0.7428737,Paper,0.66931236,0.66931236,Pattern,0.648763,0.648763,Logo,0.64846355,0.64846355,Brand,0.64630276,0.64630276,Advertising,0.63701487,0.63701487,Label,0.6317292,0.6317292
1b3b109276ef536d3d776a3306bb20c248fd519e9af47741aa6fe49bbd31ca6b.jpg,Luggage and bags,0.87097067,0.87097067,Bag,0.85203147,0.85203147,Electric blue,0.74473166,0.74473166,Font,0.7323007,0.7323007,Backpack,0.7274739,0.7274739,Auto part,0.6765186,0.6765186,Fashion accessory,0.6759955,0.6759955,Musical instrument accessory,0.6732725,0.6732725,Fiber,0.63757,0.63757,Brand,0.6303656,0.6303656
premium-luster-photo-paper-poster-_in_-14x14-transparent-65e1f06b79319.jpg,Flower,0.97018003,0.97018003,Plant,0.9484693,0.9484693,Petal,0.8974623,0.8974623,Flower Arranging,0.76908493,0.76908493,Magenta,0.7585047,0.7585047,Font,0.7484649,0.7484649,Bouquet,0.74168146,0.74168146,Artificial flower,0.73946816,0.73946816,Eyelash,0.72738963,0.72738963,Cut flowers,0.71327966,0.71327966
greeting-card-4x6-front-65b8f5680d527.jpg,Rectangle,0.828342,0.828342,Plant,0.8238558,0.8238558,Packaging and labeling,0.7685348,0.7685348,Font,0.761598,0.761598,Publication,0.7502078,0.7502078,Box,0.7295797,0.7295797,Carton,0.7094752,0.7094752,Logo,0.6696985,0.6696985,Brand,0.6296238,0.6296238,Paper product,0.6171613,0.6171613
premium-luster-photo-paper-poster-_in_-10x10-transparent-658450aa63c5e.jpg,Water,0.92114305,0.92114305,Jaw,0.8803,0.8803,Gesture,0.85260487,0.85260487,Cartoon,0.827431,0.827431,Sky,0.80243117,0.80243117,Adaptation,0.792658,0.792658,Art,0.7694984,0.7694984,Cloud,0.74945307,0.74945307,Stock photography,0.6643644,0.6643644,Human anatomy,0.65045226,0.65045226
all-over-print-large-tote-bag-w-pocket-black-front-663bd95245659.jpg,Sleeve,0.8724037,0.8724037,Gesture,0.85260487,0.85260487,Art,0.84131044,0.84131044,Rectangle,0.8210756,0.8210756,Tree,0.7980957,0.7980957,Font,0.774535,0.774535,Wood,0.752445,0.752445,Painting,0.6499802,0.6499802,T-shirt,0.6431665,0.6431665,Illustration,0.63939834,0.63939834
black-glossy-mug-black-11-oz-handle-on-right-65d4828949bcf.jpg,Tableware,0.96500206,0.96500206,Drinkware,0.9400874,0.9400874,Dishware,0.882429,0.882429,Serveware,0.8586137,0.8586137,Plant,0.8507383,0.8507383,Cup,0.844895,0.844895,Art,0.77000034,0.77000034,Coffee cup,0.7589831,0.7589831,Pottery,0.7280438,0.7280438,earthenware,0.7149511,0.7149511
premium-luster-photo-paper-poster-_in_-12x12-transparent-6584543debcca.jpg,Bird,0.9708806,0.9708806,Beak,0.88943976,0.88943976,Branch,0.87516326,0.87516326,Feather,0.8526321,0.8526321,Art,0.83011234,0.83011234,Twig,0.81346315,0.81346315,Painting,0.7830363,0.7830363,Font,0.77615345,0.77615345,Songbird,0.74411106,0.74411106,Rectangle,0.74267536,0.74267536
premium-luster-photo-paper-poster-_in_-10x10-transparent-6580a09a9c25a.jpg,Eyelash,0.90712166,0.90712166,Human,0.8892257,0.8892257,Orange,0.8633224,0.8633224,Sleeve,0.8537521,0.8537521,Art,0.82878417,0.82878417,Font,0.8063204,0.8063204,Painting,0.7662545,0.7662545,Poster,0.7617522,0.7617522,Beauty,0.7499594,0.7499594,Visual arts,0.6976635,0.6976635
all-over-print-large-tote-bag-w-pocket-yellow-inside-pocket-663bddbf4a91f.jpg,Rectangle,0.86248034,0.86248034,Gesture,0.85260487,0.85260487,Font,0.81128985,0.81128985,Material property,0.80082065,0.80082065,Sleeve,0.7922646,0.7922646,Electric blue,0.7451146,0.7451146,Bag,0.73930764,0.73930764,Logo,0.6602326,0.6602326,Fashion accessory,0.6498382,0.6498382,Brand,0.64939624,0.64939624
premium-luster-photo-paper-poster-_in_-16x16-transparent-65845435b852e.jpg,Art,0.80468965,0.80468965,Painting,0.7612563,0.7612563,Rectangle,0.6820209,0.6820209,Visual arts,0.6624888,0.6624888,Event,0.66050434,0.66050434,Paint,0.6143403,0.6143403,Fictional character,0.605319,0.605319,Graphics,0.60449237,0.60449237,Illustration,0.5945275,0.5945275,Mythology,0.59166676,0.59166676
greeting-card-4x6-front-65b096492b90a.jpg,Plant,0.9078631,0.9078631,Rectangle,0.8724201,0.8724201,Sleeve,0.8254663,0.8254663,Font,0.78344315,0.78344315,Art,0.7364012,0.7364012,Paper,0.68386763,0.68386763,Pattern,0.6801097,0.6801097,Paper product,0.6766874,0.6766874,Fashion accessory,0.65721667,0.65721667,Painting,0.647776,0.647776
premium-luster-photo-paper-poster-_in_-16x16-transparent-658075c35d04f.jpg,Art paint,0.90403885,0.90403885,Flower,0.8888514,0.8888514,Paint,0.86517996,0.86517996,Plant,0.83527815,0.83527815,Painting,0.8230873,0.8230873,Art,0.8225387,0.8225387,Twig,0.7631301,0.7631301,Event,0.6846449,0.6846449,Flower Arranging,0.6778118,0.6778118,Visual arts,0.6772834,0.6772834
premium-luster-photo-paper-poster-_in_-12x12-transparent-658402aac47f5.jpg,Sleeve,0.85146964,0.85146964,Dog,0.84715396,0.84715396,Rectangle,0.8244629,0.8244629,Tints and shades,0.7730778,0.7730778,Art,0.71771544,0.71771544,Visual arts,0.65552384,0.65552384,Sitting,0.6329804,0.6329804,Vintage clothing,0.6279401,0.6279401,Working animal,0.6214362,0.6214362,Companion dog,0.61623174,0.61623174
d358c5e1efb83636a121c8a5b322b9cb7d28b7b2dad70b20322f963b03b10ea8.jpg,Clothing,0.9872354,0.9872354,Joint,0.974669,0.974669,Shoe,0.9492646,0.9492646,Arm,0.94402397,0.94402397,One-piece garment,0.93730986,0.93730986,Shoulder,0.93673533,0.93673533,Leg,0.91024876,0.91024876,Purple,0.8828878,0.8828878,Neck,0.87988263,0.87988263,Dress,0.8775517,0.8775517
premium-luster-photo-paper-poster-_in_-10x10-transparent-65833d191bb2f.jpg,Plant,0.95216787,0.95216787,Flower,0.9010227,0.9010227,Dress,0.89474237,0.89474237,Art,0.8465524,0.8465524,Adaptation,0.7933194,0.7933194,Painting,0.755722,0.755722,Formal wear,0.7383971,0.7383971,Pattern,0.7217969,0.7217969,Vintage clothing,0.71257704,0.71257704,Visual arts,0.69976133,0.69976133
all-over-print-large-tote-bag-w-pocket-black-inside-pocket-663be0906837c.jpg,Sleeve,0.8553952,0.8553952,Gesture,0.85260224,0.85260224,Rectangle,0.84759307,0.84759307,Font,0.83041435,0.83041435,Material property,0.80148333,0.80148333,Bag,0.7921158,0.7921158,Tie,0.74498904,0.74498904,Electric blue,0.7403113,0.7403113,Logo,0.67780447,0.67780447,Fashion accessory,0.67024016,0.67024016
all-over-print-large-tote-bag-w-pocket-black-back-663be3299c017.jpg,Luggage and bags,0.92793214,0.92793214,Product,0.9077955,0.9077955,Bag,0.88139504,0.88139504,Plant,0.836858,0.836858,Rectangle,0.8367049,0.8367049,Shoulder bag,0.8017507,0.8017507,Material property,0.801067,0.801067,Font,0.7587001,0.7587001,Pattern,0.7531187,0.7531187,Jewellery,0.74737597,0.74737597
premium-luster-photo-paper-poster-_in_-12x12-transparent-65832ebd10818.jpg,Human body,0.8845485,0.8845485,Working animal,0.86370915,0.86370915,Horn,0.8166231,0.8166231,Fawn,0.8160939,0.8160939,Snout,0.76533973,0.76533973,Art,0.7151326,0.7151326,Bovine,0.7129694,0.7129694,Deer,0.7082379,0.7082379,Rectangle,0.69929844,0.69929844,Fur,0.69280183,0.69280183
yoga-mat-white-front-663e955e5ad58.jpg,Hair,0.9834278,0.9834278,Smile,0.9646363,0.9646363,Arm,0.94329786,0.94329786,yoga pant,0.93531364,0.93531364,Leg,0.9252132,0.9252132,Active pants,0.8967343,0.8967343,Human body,0.8878682,0.8878682,Sleeve,0.8724503,0.8724503,Flash photography,0.8636736,0.8636736,Waist,0.85835457,0.85835457
all-over-print-large-tote-bag-w-pocket-black-back-663bd4fde47dd.jpg,Bat,0.91455173,0.91455173,Bag,0.8658798,0.8658798,Sleeve,0.8538504,0.8538504,Luggage and bags,0.8410881,0.8410881,Fawn,0.8152639,0.8152639,Art,0.7951459,0.7951459,Font,0.7711275,0.7711275,Snout,0.74256885,0.74256885,Whiskers,0.7242127,0.7242127,Eyewear,0.7090032,0.7090032
premium-luster-photo-paper-poster-_in_-16x16-transparent-65846661b5601.jpg,Extinction,0.8850085,0.8850085,Jaw,0.8812437,0.8812437,Art,0.8299956,0.8299956,Painting,0.8035073,0.8035073,Adaptation,0.7918771,0.7918771,Visual arts,0.691907,0.691907,Illustration,0.6602901,0.6602901,Display device,0.6202954,0.6202954,Flesh,0.61494935,0.61494935,Marine mammal,0.6040355,0.6040355
all-over-print-large-tote-bag-w-pocket-yellow-back-663bd47eecbe6.jpg,Bird,0.9690388,0.9690388,Water,0.95733637,0.95733637,Beak,0.9008019,0.9008019,Penguin,0.849899,0.849899,"Ducks, geese and swans",0.84743446,0.84743446,Waterfowl,0.8337979,0.8337979,Rectangle,0.8117971,0.8117971,Feather,0.77242553,0.77242553,Seabird,0.7570751,0.7570751,Flightless bird,0.7387932,0.7387932
premium-luster-photo-paper-poster-_in_-16x16-transparent-658ac7378cc21.jpg,Flower,0.96719414,0.96719414,Plant,0.92970324,0.92970324,Petal,0.8805025,0.8805025,Creative arts,0.8238225,0.8238225,Flower Arranging,0.8171217,0.8171217,Rectangle,0.8065906,0.8065906,Bouquet,0.7945294,0.7945294,Art,0.78458226,0.78458226,Paint,0.7839312,0.7839312,Hybrid tea rose,0.7451003,0.7451003
premium-luster-photo-paper-poster-_in_-12x12-transparent-657b20a1bb44e.jpg,Working animal,0.828765,0.828765,Art,0.81770504,0.81770504,Rectangle,0.8158635,0.8158635,Sky,0.8090221,0.8090221,Font,0.79913443,0.79913443,Landscape,0.76680964,0.76680964,Heat,0.74929416,0.74929416,Painting,0.7245765,0.7245765,Darkness,0.70989,0.70989,Astronomical object,0.7024811,0.7024811
all-over-print-large-tote-bag-w-pocket-red-front-663be0906848e.jpg,Product,0.9073305,0.9073305,Rectangle,0.82001543,0.82001543,Luggage and bags,0.7828148,0.7828148,Art,0.78252083,0.78252083,Font,0.78011227,0.78011227,Creative arts,0.77074414,0.77074414,Bag,0.76934445,0.76934445,Electric blue,0.7234006,0.7234006,Jewellery,0.70814526,0.70814526,Plastic,0.68601954,0.68601954
premium-luster-photo-paper-poster-_in_-10x10-transparent-6596c7f9da5ef.jpg,Organism,0.8529039,0.8529039,Font,0.81276685,0.81276685,Blazer,0.7640955,0.7640955,Poster,0.6977079,0.6977079,Vegetable,0.6325816,0.6325816,Advertising,0.62376946,0.62376946,Pattern,0.61364424,0.61364424,Illustration,0.60345966,0.60345966,Suit,0.59302276,0.59302276,Art,0.58338904,0.58338904
all-over-print-large-tote-bag-w-pocket-yellow-inside-pocket-663be3f239027.jpg,Gesture,0.85260427,0.85260427,Rectangle,0.8418556,0.8418556,Font,0.82677585,0.82677585,Material property,0.80195326,0.80195326,Electric blue,0.7441487,0.7441487,Bag,0.71387094,0.71387094,Logo,0.67418706,0.67418706,Fashion accessory,0.6706979,0.6706979,Paper,0.6571191,0.6571191,Tie,0.651713,0.651713
premium-luster-photo-paper-poster-_in_-16x16-transparent-6585e4e747af4.jpg,Insect,0.9464719,0.9464719,Arthropod,0.85148275,0.85148275,Rectangle,0.82732344,0.82732344,Pest,0.7829288,0.7829288,Art,0.7650484,0.7650484,Invertebrate,0.70525783,0.70525783,Font,0.6978622,0.6978622,Membrane-winged insect,0.6924578,0.6924578,Fashion accessory,0.671987,0.671987,Metal,0.6687075,0.6687075
greeting-card-4x6-front-65b7d6f5f1d26.jpg,Sleeve,0.8724453,0.8724453,Gesture,0.85260475,0.85260475,Creative arts,0.82199156,0.82199156,Blazer,0.7769733,0.7769733,Art,0.75552493,0.75552493,Pattern,0.74124634,0.74124634,Petal,0.7218352,0.7218352,Plant,0.7184693,0.7184693,Suit,0.6937805,0.6937805,Magenta,0.6836423,0.6836423
premium-luster-photo-paper-poster-_in_-12x12-transparent-65e1d2f60c010.jpg,Plant,0.95594287,0.95594287,Flower,0.9342706,0.9342706,Textile,0.8751311,0.8751311,Sleeve,0.87244993,0.87244993,Petal,0.86676383,0.86676383,Pattern,0.75450814,0.75450814,Tree,0.7027303,0.7027303,Floral design,0.698386,0.698386,Visual arts,0.683695,0.683695,Art,0.680021,0.680021
greeting-card-4x6-front-65b09add0ea8f.jpg,Sleeve,0.86887145,0.86887145,Gesture,0.85260487,0.85260487,Font,0.80999553,0.80999553,Rectangle,0.74045205,0.74045205,Art,0.7028845,0.7028845,Drawing,0.6838205,0.6838205,Line art,0.6478422,0.6478422,Illustration,0.62777126,0.62777126,Logo,0.62186056,0.62186056,Paper product,0.61771095,0.61771095
all-over-print-large-tote-bag-w-pocket-black-back-663bcf5503053.jpg,Product,0.9078287,0.9078287,Black,0.8951417,0.8951417,Sleeve,0.8723672,0.8723672,Bag,0.8379995,0.8379995,Font,0.80160904,0.80160904,Bone,0.75124115,0.75124115,Skull,0.69382054,0.69382054,Circle,0.6817761,0.6817761,Fashion accessory,0.6732926,0.6732926,Rectangle,0.6663459,0.6663459
